#DEPTH,POR,Vma,Vsh,Sw,Sh,Sxo,Vma1,Vma2,Vma3,Shm,Shr,DEN,AC,CNL,RT,RXO,GR,SP,CAL,Vsh_multi,POR_multi,Sw_multi
1688,8.068243503,89.09239516,2.839361337,72.99032732,27.00967268,74.96936892,69.15602929,15.44828399,4.488081881,1.979041597,25.03063108,2.356911423,99.60113305,2.521586316,11.94558547,15.32101998,62.98758833,40.27219008,22.44096864,1.493054628,9.06381309,75.11590123
1688.125,8.164450197,88.94855498,2.886994822,73.14491703,26.85508297,75.14926031,69.04437648,15.42334265,4.480835847,2.004343274,24.85073969,2.371303539,97.0206601,2.528164803,12.01013691,15.439974,79.79231186,40.49838484,22.04317221,1.845628023,9.228476882,74.97307658
1688.25,8.081511127,89.08417384,2.834315033,71.97187202,28.02812798,74.01973511,69.14964767,15.44685845,4.487667727,2.047863085,25.98026489,2.38244038,103.0697983,2.568186797,12.14119807,15.59417279,82.0459147,40.8213,22.04368932,1.780134439,9.577089548,73.79992604
1688.375,8.006511047,89.12700461,2.866484342,70.12194307,29.87805693,72.15544936,69.18289412,15.45428514,4.489825352,2.033506286,27.84455064,2.374351365,102.1037903,2.605596868,12.35869763,15.75413445,76.96148401,40.52805655,21.73113117,1.909399033,8.273357153,73.29205275
1688.5,7.786674119,89.2805979,2.932727981,69.62895719,30.37104281,71.61035402,69.30211756,15.48091764,4.497562705,1.98139683,28.38964598,2.378230397,89.95640948,2.611052459,12.59993512,15.98121673,66.87623948,40.87560838,21.88630487,1.780122519,9.084615111,72.47544527
1688.625,7.817781943,89.32937232,2.852845738,71.11177822,28.88822178,73.13910613,69.33997764,15.48937494,4.500019745,2.027327911,26.86089387,2.373044308,103.847699,2.588159633,12.55602578,15.86910097,79.37288637,39.71718031,22.16105624,2.222764492,7.615606487,75.0793457
1688.75,7.803322134,89.28115408,2.915523781,73.24178893,26.75821107,75.27566487,69.30254929,15.48101408,4.497590723,2.033875933,24.72433513,2.388533729,89.07649657,2.542444559,12.3816228,15.65860845,71.06878938,41.91869701,22.59574357,2.653604746,6.288272887,78.89712453
1688.875,7.890910095,89.2143644,2.89472551,73.38942234,26.61057766,75.40226524,69.25070525,15.469433,4.494226153,2.012842904,24.59773476,2.387407947,91.12534686,2.52950465,12.20708413,15.51319669,83.34121671,40.80392807,22.36109408,2.101045847,8.191291243,75.83972216
1689,8.03438363,89.05167366,2.913942708,71.55447966,28.44552034,73.51099869,69.12442011,15.44122304,4.486030511,1.956519029,26.48900131,2.365437797,97.97996761,2.538358709,12.1239089,15.39271922,76.33215585,40.15490458,22.34529428,1.702237129,9.38751176,74.06613827
1689.125,7.845203991,89.20525298,2.949543032,71.25605995,28.74394005,73.25906355,69.24363271,15.46785311,4.49376716,2.003003604,26.74093645,2.393599584,100.8251227,2.550896805,12.28979404,15.57300178,87.68630005,40.42797348,22.52027376,1.703417301,9.176829457,74.00488257
1689.25,7.692145372,89.43920271,2.868651916,71.48015123,28.51984877,73.5056449,69.42523109,15.50841911,4.505552515,2.025493669,26.4943551,2.375759646,89.93116374,2.573445443,12.55172244,15.81237548,81.1133951,39.69580914,22.07534979,2.566862106,6.98396042,75.84504485
1689.375,7.603873417,89.50437922,2.89174736,70.3862762,29.6137238,72.44198001,69.47582293,15.51972047,4.50883582,2.055703814,27.55801999,2.349064105,92.45061943,2.555280514,12.76723297,15.98092355,73.23063097,41.25817194,21.96425017,2.729690075,5.258703604,77.8840065
1689.5,7.541364821,89.56854969,2.890085486,70.66921199,29.33078801,72.71839813,69.52563386,15.53084739,4.512068446,2.049186143,27.28160187,2.345324031,80.71695713,2.552971129,13.01268344,16.21207972,72.24704801,42.26510967,21.92956985,2.816843987,5.166509375,77.65302062
1689.625,7.501684034,89.60185775,2.896458214,69.52526194,30.47473806,71.57034195,69.55148852,15.53662288,4.513746359,2.045080015,28.42965805,2.3416041,88.83820531,2.555986972,13.00312885,16.17604555,72.83650877,41.55592721,22.22226271,2.699357271,5.815573782,78.44709158
1689.75,7.655277847,89.4337113,2.911010857,71.32178025,28.67821975,73.42449097,69.4209685,15.50746692,4.505275882,2.102710722,26.57550903,2.305951303,89.28145694,2.54428042,12.75916921,15.90228256,71.18484715,41.32973003,22.03066826,2.715796232,5.446312949,78.98716331
1689.875,7.754687984,89.25625559,2.989056429,72.66187783,27.33812217,74.71395505,69.28322237,15.47669677,4.496336446,2.052077227,25.28604495,2.352419568,87.13953015,2.516752375,12.39539417,15.49097754,65.24670561,42.43527568,22.15538059,2.126044035,6.051872671,78.53052616
1690,7.713273853,89.25795196,3.02877419,74.59147285,25.40852715,76.63091064,69.28453914,15.47699091,4.496421902,2.039437787,23.36908936,2.368492719,86.0585948,2.441540762,11.91070051,14.93522184,78.2228249,41.69444151,22.0961042,2.308744192,7.824063301,79.76632714
1690.125,7.497807349,89.47517659,3.027016062,76.61259715,23.38740285,78.65227348,69.45315503,15.51465684,4.507364721,2.03967633,21.34772652,2.402568028,115.2170114,2.360649313,11.56326568,14.54456127,86.01195032,41.34343136,21.90990528,1.997923851,8.037827164,80.65577149
1690.25,7.560591007,89.48679281,2.952616182,77.79512435,22.20487565,79.83048796,69.46217186,15.51667105,4.507949895,2.035363607,20.16951204,2.405721317,92.32856539,2.26122458,11.39277391,14.33311394,81.17444167,41.81606515,21.92606283,2.77749896,5.179501697,85.28944254
1690.375,7.335411051,89.72378038,2.940808566,78.85422612,21.14577388,80.83884001,69.6461283,15.5577638,4.519888283,1.984613888,19.16115999,2.458174376,86.82225868,2.206907756,11.35658303,14.29604387,77.54777078,41.99469683,21.8159079,2.328652143,5.724593252,83.66389871
1690.5,7.486033812,89.56620141,2.947764782,77.54223072,22.45776928,79.56146715,69.52381105,15.5304402,4.511950149,2.019236423,20.43853285,2.40885364,84.83341621,2.161371236,11.31504428,14.26614174,79.3494636,39.83186208,22.03926238,2.811551094,5.657078326,85.0517869
1690.625,7.375157711,89.68389445,2.940947843,79.25907338,20.74092662,81.29420519,69.61516771,15.55084773,4.517879006,2.035131807,18.70579481,2.422879709,96.4518625,2.106850341,11.28320987,14.19031912,89.27668055,42.41874294,22.19357361,2.453935146,5.337693915,86.69348955
1690.75,7.162186692,89.89748059,2.940332719,80.96711352,19.03288648,82.95981509,69.7809593,15.58788276,4.528638533,1.992701573,17.04018491,2.402149601,82.76843263,2.054808366,11.16112634,14.07300499,78.06667811,41.19218935,21.89411621,2.591210604,5.299874023,85.82398891
1690.875,7.292850587,89.8238604,2.883289016,82.52527615,17.47472385,84.53911413,69.72381323,15.5751173,4.524929873,2.013837972,15.46088587,2.386104696,92.11009305,1.986748539,11.14218586,14.06197927,70.85611698,41.5189077,21.92395158,1.73573494,7.031009346,83.43913555
1691,7.195406681,89.98151574,2.823077582,81.30419137,18.69580863,83.29093971,69.84618975,15.60245413,4.532871853,1.986748347,16.70906029,2.315639021,90.3600189,1.956877092,11.23092288,14.14148317,77.9647385,39.36407674,22.05534275,2.334612608,5.52601926,86.58793569
1691.125,7.060242833,90.07052818,2.869228989,80.23011831,19.76988169,82.26226443,69.91528372,15.61788855,4.537355908,2.032146118,17.73773557,2.385193633,75.30964176,1.960770302,11.24124388,14.1725846,80.84383666,40.23128722,22.21068345,2.603799105,4.717971385,85.04422903
1691.25,7.239829867,89.84890767,2.911262461,80.66458319,19.33541681,82.63818631,69.74325563,15.5794604,4.526191644,1.973603112,17.36181369,2.338221677,85.07988322,1.989160846,11.3065821,14.20488036,71.25875265,42.91384897,22.06900143,2.269810438,5.756241456,84.3031168
1691.375,7.187948994,89.84524179,2.966809213,80.59225925,19.40774075,82.54171838,69.74041007,15.57882475,4.526006973,1.949459132,17.45828162,2.356674593,95.57342722,1.994047937,11.18237611,14.02712855,79.56775278,40.57546207,21.93946035,1.682019234,7.56559521,83.36163759
1691.5,7.19007468,89.84128901,2.968636307,82.09271439,17.90728561,83.98905528,69.73734181,15.57813935,4.52580785,1.896340887,16.01094472,2.373192714,101.2125284,2.007672573,11.12196868,13.93024657,75.91289742,41.2248788,21.91140137,2.027148008,6.76914975,82.73578882
1691.625,7.049938807,89.96867213,2.981389061,80.034643,19.965357,81.95359567,69.83622018,15.6002271,4.532224849,1.918952669,18.04640433,2.418302664,87.09345692,2.041073738,11.27159445,14.02154982,75.65203198,40.67477422,22.16550239,2.080076933,7.227078825,82.94609785
1691.75,6.956233768,90.02887741,3.014888822,77.79617039,22.20382961,79.70671162,69.88295322,15.61066647,4.535257726,1.910541228,20.29328838,2.349470294,101.3561701,2.068795686,11.57203199,14.30796079,90.25525459,40.3263616,22.01222072,2.332335711,6.41598627,81.59862757
1691.875,6.846055952,90.22022065,2.933723396,76.87221918,23.12778082,78.75533501,70.03147923,15.64384466,4.544896754,1.883115833,21.24466499,2.33196131,86.87231181,2.128155545,12.07805706,14.7797237,75.56768032,41.85493427,21.96375103,2.653688192,4.875297472,83.0322206
1692,6.685559586,90.36780328,2.946637129,75.02401283,24.97598717,76.92880704,70.14603704,15.66943493,4.552331316,1.904794212,23.07119296,2.326079766,84.20126806,2.152288105,12.38429066,15.02232162,78.34925048,41.97683513,21.77866415,2.317863703,5.873985589,79.96072769
1692.125,6.525074212,90.45978317,3.01514262,76.35797099,23.64202901,78.22826419,70.21743441,15.6853839,4.556964857,1.870293201,21.77173581,2.317781718,90.68116194,2.135132547,12.51217437,15.07013234,76.69780996,40.46935951,21.96823723,2.033191919,7.320444286,79.03497219
1692.25,6.392582186,90.54596869,3.061449125,77.73560316,22.26439684,79.60162331,70.28433405,15.70032814,4.561306503,1.866020147,20.39837669,2.296013809,93.05919777,2.110305538,12.46829455,14.94426173,88.202098,39.77349048,21.9081374,2.247196436,6.888571382,81.4997673
1692.375,6.460960721,90.50909255,3.029946726,78.56239667,21.43760333,80.42164263,70.25570975,15.69393396,4.559448846,1.85924596,19.57835737,2.346355361,97.53983231,2.09189008,12.39436256,14.76684677,88.72825741,41.45246634,21.91063036,1.944375038,6.149502099,79.84476089
1692.5,6.283125236,90.61820841,3.098666355,76.43741449,23.56258551,78.34262665,70.34040855,15.71285423,4.564945622,1.905212161,21.65737335,2.408469128,84.57990611,2.117109787,12.36670207,14.67298873,84.40821977,42.02737306,22.06082473,2.910882235,5.14786765,82.8037858
1692.625,6.422687635,90.39038752,3.186924844,75.03714275,24.96285725,76.92456182,70.16356756,15.67335095,4.55346901,1.887419064,23.07543818,2.418774887,97.69045348,2.175879563,12.46652819,14.71435953,82.47105823,42.17873754,22.02936704,2.708947659,5.745027214,81.62986636
1692.75,6.352206154,90.40489082,3.242903023,73.47657303,26.52342697,75.39501684,70.17482543,15.67586577,4.554199623,1.918443819,24.60498316,2.450627775,90.63781766,2.271218108,12.57550909,14.74586987,86.41722121,41.21051561,21.98497971,2.886211872,5.191624165,82.05302954
1692.875,6.502539502,90.17668205,3.320778451,72.23945744,27.76054256,74.1284953,69.99768334,15.63629523,4.542703471,1.889037865,25.8715047,2.492836951,82.7698872,2.341445674,12.56964001,14.75006874,90.52616111,40.91602488,22.16573417,2.721989155,5.620309338,80.17565012
1693,6.67261761,90.0916176,3.235764791,72.67416175,27.32583825,74.57028949,69.93165392,15.62154538,4.5384183,1.896127741,25.42971051,2.460632398,89.33778603,2.352553527,12.51421188,14.68197151,71.84608087,40.41989907,21.85991256,2.794271708,5.550445244,80.3355217
1693.125,6.489226139,90.25552566,3.255248197,74.84286076,25.15713924,76.75310352,70.05888398,15.64996642,4.546675265,1.910242763,23.24689648,2.466386071,88.75501456,2.369897234,12.35550975,14.53550507,83.34198056,41.59518244,22.00947111,1.982659101,7.142749429,76.37978196
1693.25,6.648416545,90.02351518,3.328068272,73.91650851,26.08349149,75.81684234,69.8787909,15.60973668,4.5349876,1.900333823,24.18315766,2.442455856,92.54549404,2.384663034,12.33450538,14.54899401,69.41135904,39.47207634,21.99783971,2.674418688,6.538216025,76.41593218
1693.375,6.737857831,89.96301888,3.299123289,71.78195452,28.21804548,73.6645782,69.83183197,15.59924685,4.531940063,1.882623673,26.3354218,2.417044639,95.73138064,2.396665408,12.40027236,14.62545077,72.44000298,42.31162466,21.95885006,2.924787998,4.88483049,80.48403859
1693.5,6.706095073,90.076961,3.216943931,71.56367542,28.43632458,73.45851556,69.92027705,15.61900398,4.537679965,1.894840144,26.54148444,2.394708053,76.71488435,2.435686317,12.50192719,14.73921785,88.13524523,41.61575789,21.92542818,3.074121475,5.316225067,78.79219651
1693.625,6.631433967,90.09395803,3.274608007,71.9649485,28.0350515,73.89757447,69.93347062,15.6219512,4.5385362,1.932625971,26.10242553,2.412869835,100.4731975,2.451928105,12.79181524,15.04086045,77.12778987,41.89272242,22.02675107,1.995575428,8.018825948,72.83227444
1693.75,6.491205199,90.28631341,3.222481391,70.72457499,29.27542501,72.6468281,70.0827823,15.6553049,4.548226216,1.922253116,27.3531719,2.395933819,98.58573232,2.453388291,13.06018611,15.32471081,70.13276825,40.69976888,22.05294207,1.992499828,8.346606791,72.76420593
1693.875,6.571391603,90.26243965,3.166168751,69.60509728,30.39490272,71.57635932,70.06425081,15.65116528,4.547023561,1.971262036,28.42364068,2.421229807,97.62790937,2.450680353,13.08811824,15.3700408,75.77513967,40.29666183,22.06698864,2.774655819,5.9651535,76.89812183
1694,6.760836839,90.07634419,3.16281897,71.50199738,28.49800262,73.50341597,69.91979827,15.61889703,4.537648893,2.001418589,26.49658403,2.430257581,85.67419172,2.430166039,13.07553127,15.39562869,71.54885562,41.75969894,22.05831683,2.819418907,5.702261999,78.52141857
1694.125,6.727562935,90.11165788,3.160779181,73.20151854,26.79848146,75.2513416,69.94720975,15.62502029,4.539427841,2.049823057,24.7486584,2.462231324,96.43975542,2.396195158,12.87821704,15.20417953,75.68267216,41.17387997,21.99076375,2.636754513,5.354250968,81.30964041
1694.25,6.578868605,90.21382651,3.207304887,74.06607179,25.93392821,76.12521622,70.02651592,15.64273594,4.544574645,2.059144426,23.87478378,2.435851184,77.34845704,2.314775048,12.58337317,14.88129347,87.44705582,40.81061323,21.86569841,2.887690067,5.070441961,80.82167506
1694.375,6.381594686,90.47451269,3.143892624,76.14595284,23.85404716,78.25526554,70.22886789,15.68793794,4.557706865,2.1093127,21.74473446,2.403745378,88.51626178,2.22977036,12.33202382,14.55188191,74.78774234,41.52932351,22.26740253,2.582132816,5.753650144,81.13281727
1694.5,6.322622643,90.46613661,3.211240751,77.9114728,22.0885272,80.03830332,70.22236613,15.68648556,4.557284915,2.126830515,19.96169668,2.34390785,96.27367531,2.186463452,12.14697724,14.28710104,79.67741162,41.55173012,22.11905587,2.701747417,4.831782728,82.3581934
1694.625,6.418479853,90.3032273,3.278292843,76.83180474,23.16819526,79.01739918,70.09591134,15.6582377,4.549078263,2.185594436,20.98260082,2.368886033,70.85283198,2.137388719,11.91958244,13.97510204,84.95264455,42.27720607,22.38192839,2.680039406,5.266279355,82.35651255
1694.75,6.253773165,90.40007941,3.346147423,78.50696042,21.49303958,80.72193409,70.17109068,15.67503149,4.553957245,2.214973669,19.27806591,2.344111637,94.33027052,2.144871791,11.66723512,13.63911458,84.23402892,39.67599225,22.36208058,2.79263854,5.747905746,83.06163549
1694.875,6.350016513,90.22570111,3.424282377,77.67970838,22.32029162,79.9014049,70.03573332,15.64479495,4.545172835,2.221696519,20.0985951,2.354259641,84.61714949,2.147607375,11.52940889,13.45055137,83.1703802,41.47483144,21.92781569,2.552479506,5.212564766,83.88058543
1695,6.279247358,90.3477942,3.372958442,78.85090713,21.14909287,81.05939686,70.13050542,15.66596543,4.551323347,2.20848973,18.94060314,2.360932417,90.85486897,2.147072343,11.47643602,13.33255388,91.48663004,41.74389467,22.0647132,2.869307995,4.908592999,84.14881229
1695.125,6.175195951,90.40067592,3.42412813,77.21318027,22.78681973,79.42173599,70.1715537,15.67513492,4.553987294,2.208555725,20.57826401,2.432383499,76.26146201,2.150828815,11.40272432,13.22759432,83.87250471,40.97592212,22.01987297,2.655339241,5.338804424,82.09358454
1695.25,6.191533146,90.35179045,3.456676401,78.94621904,21.05378096,81.12668768,70.13360742,15.66665837,4.55152466,2.180468638,18.87331232,2.451561411,88.11108226,2.155588532,11.38509631,13.17991423,72.43345606,40.13198825,21.91110131,2.477914095,6.384230405,79.77368832
1695.375,6.242156545,90.252732,3.505111455,77.53193918,22.46806082,79.75241836,70.05671546,15.64948201,4.546534532,2.220479188,20.24758164,2.489127719,94.93914261,2.192741441,11.40898611,13.13519467,75.03214142,41.00742776,22.12099139,2.819573879,5.439598858,79.86600399
1695.5,6.091336038,90.32340436,3.585259606,76.37323973,23.62676027,78.60054861,70.11157334,15.66173633,4.550094694,2.227308878,21.39945139,2.494796154,90.55820912,2.221447667,11.48760008,13.154641,64.97250472,42.66620148,21.99195752,2.928709984,4.826457798,80.64725399
1695.625,5.961815169,90.47201456,3.56617027,74.65441232,25.34558768,76.93913997,70.22692877,15.68750477,4.557581021,2.28472765,23.06086003,2.495173752,77.55361312,2.253460053,11.67226935,13.29629154,85.7875278,40.07025199,21.87797817,2.94906497,5.19117862,80.14740348
1695.75,5.979895202,90.50898303,3.511121765,75.23865226,24.76134774,77.5609474,70.25562474,15.69391497,4.559443329,2.322295142,22.4390526,2.505831587,85.89790713,2.246918598,11.85399516,13.45116718,83.53996544,40.60360182,22.14701888,3.146576881,4.926053807,80.05586863
1695.875,5.921429303,90.64030353,3.438267163,76.15659557,23.84340443,78.48149936,70.35755941,15.71668544,4.566058677,2.324903789,21.51850064,2.468030136,87.36577844,2.219425665,11.95536564,13.52590985,79.6251954,43.20491262,21.92716349,3.038144112,4.978602752,81.02576137
1696,5.75233392,90.74085645,3.506809635,76.93450932,23.06549068,79.27025312,70.43561142,15.73412094,4.571124089,2.335743794,20.72974688,2.437781817,90.71960152,2.200282822,11.9006907,13.44347152,84.8070394,41.18316723,21.84976413,2.767938375,5.175844207,79.98717427
1696.125,5.804399846,90.59812816,3.597471993,76.13949913,23.86050087,78.54248529,70.3248217,15.70937239,4.563934067,2.402986165,21.45751471,2.418186082,83.05393372,2.193390995,11.95368868,13.46428243,71.12440025,41.40955513,21.86392805,3.119829297,4.582470655,80.61128855
1696.25,5.742540306,90.72862729,3.528832407,75.03319613,24.96680387,77.38238145,70.4261188,15.73200045,4.570508038,2.349185324,22.61761855,2.435684268,82.70085978,2.211992698,11.96559899,13.41840731,87.83722206,42.62477198,22.05832341,3.076675534,5.352528766,82.61051178
1696.375,5.698108749,90.70462233,3.597268917,74.75367105,25.24632895,77.06181959,70.40748548,15.72783808,4.569298774,2.30814854,22.93818041,2.413191062,101.2723893,2.256115657,12.07895571,13.52773237,97.75284874,41.29616403,21.83769347,3.002303839,5.681851506,80.74849844
1696.5,5.842198965,90.58929769,3.568503344,73.28711839,26.71288161,75.59655948,70.31796724,15.70784122,4.563489227,2.309441087,24.40344052,2.41153602,86.27240671,2.275972711,12.09233767,13.53342251,83.69501449,42.18199377,21.92887618,2.791762352,5.582614243,79.06464934
1696.625,5.818899227,90.51626228,3.664838494,74.85550953,25.14449047,77.16369749,70.26127509,15.69517716,4.559810025,2.30818796,22.83630251,2.388516189,91.73981739,2.266471303,12.01529886,13.44413885,77.19811319,40.25080701,22.16616704,3.039509058,4.663193971,79.49423194
1696.75,5.671482363,90.75070279,3.577814851,76.31045924,23.68954076,78.57511736,70.44325442,15.73582826,4.571620104,2.264658122,21.42488264,2.466053913,69.18144512,2.253626412,11.95213682,13.38738541,78.46007214,42.32672211,21.83073829,2.945721149,4.698612541,80.6091547
1696.875,5.708940099,90.70202291,3.589036995,76.15965773,23.84034227,78.41810732,70.40546773,15.72738735,4.569167826,2.258449585,21.58189268,2.470148218,91.51795244,2.21190284,11.66494453,13.07924494,75.88090948,41.65042095,22.01570474,3.09728086,4.931190982,81.18335605
1697,5.764079586,90.56336883,3.672551588,78.44105365,21.55894635,80.69612803,70.29784052,15.70334526,4.562183045,2.255074372,19.30387197,2.438019422,83.07890263,2.193926204,11.50144205,12.92526558,86.07703903,42.02211089,22.15645863,3.014287353,4.657495394,82.46995211
1697.125,5.936401371,90.36927361,3.694325018,77.52970463,22.47029537,79.83628041,70.14717834,15.66968988,4.552405385,2.306575774,20.16371959,2.433332747,84.42882911,2.202964339,11.2601001,12.70294938,74.33391122,42.16115304,21.98010186,3.14129889,4.433954507,83.47436786
1697.25,6.064544461,90.23477817,3.700677374,78.13597952,21.86402048,80.44388397,70.04277919,15.64636888,4.545630097,2.307904448,19.55611603,2.446359283,77.74383638,2.21509858,11.04987818,12.51398887,90.65676009,42.24114146,22.14208616,3.182449937,4.97309491,82.86764622
1697.375,6.092177697,90.2108664,3.696955906,77.52238807,22.47761193,79.80048731,70.0242182,15.64222267,4.544425528,2.278099234,20.19951269,2.381036077,93.78345249,2.214848067,10.95513256,12.45056079,80.61889418,41.25066008,22.17883174,2.323329449,6.100978702,78.09132934
1697.5,6.039299713,90.29735713,3.663343155,79.43300431,20.56699569,81.67880469,70.09135475,15.65721984,4.54878255,2.245800379,18.32119531,2.387942974,88.01610094,2.188101833,10.8784043,12.38465047,84.86114423,42.34497785,21.78640276,2.729308605,5.348656699,81.69020414
1697.625,5.925967572,90.41907217,3.654960262,79.9550215,20.0449785,82.17589624,70.18583339,15.67832476,4.554914016,2.220874731,17.82410376,2.33909544,82.98236628,2.187804735,10.90670747,12.39947877,82.10298129,39.96490471,22.07985388,3.04543972,5.853538588,82.53858089
1697.75,5.913587284,90.36411719,3.722295524,77.92453001,22.07546999,80.08686024,70.14317579,15.66879578,4.552145627,2.162330231,19.91313976,2.382767986,98.47564278,2.214699611,10.93699481,12.40545931,88.53172874,41.54850676,22.03324468,2.774268389,5.400043726,82.25278854
1697.875,6.03237058,90.15995495,3.807674468,75.65161298,24.34838702,77.8693039,69.9846993,15.63339482,4.541860834,2.217690926,22.1306961,2.360055965,77.03908093,2.253852942,10.93672235,12.34617882,86.18106398,40.89533345,22.01565618,3.103268147,5.488264933,81.14234805
1698,5.866233157,90.22935075,3.904416096,77.04260692,22.95739308,79.27287557,70.03856627,15.64542779,4.545356688,2.230268644,20.72712443,2.408144804,96.38735355,2.302783044,11.00358318,12.36749569,78.15776018,40.78153088,21.93004562,2.23582983,6.102896109,78.01350355
1698.125,5.823190389,90.3319357,3.844873912,76.27129713,23.72870287,78.49967303,70.1181956,15.66321563,4.550524465,2.228375909,21.50032697,2.385726213,77.47390172,2.30405192,11.00622858,12.32321936,59.84375474,39.80606408,21.9248993,2.702498436,5.902720988,77.60143876
1698.25,5.655148952,90.51812778,3.826723266,77.6832664,22.3167336,79.91770611,70.26272315,15.69550063,4.559904001,2.234439708,20.08229389,2.465419908,92.44047685,2.267446502,11.00609234,12.26516407,73.8648471,41.0244465,21.84529307,3.076249361,5.612903088,81.08211756
1698.375,5.504259353,90.65105703,3.844683617,77.63395142,22.36604858,79.8500442,70.36590658,15.71855006,4.56660039,2.216092772,20.1499558,2.395463588,92.95843525,2.215623783,11.05074901,12.28649693,94.21507897,41.94197762,22.1311964,3.153887391,5.273782089,82.59371519
1698.5,5.429898835,90.78465153,3.785449638,79.70487716,20.29512284,81.93004386,70.4696064,15.74171484,4.573330292,2.225166703,18.06995614,2.464866918,85.76583774,2.1649634,11.05291257,12.24178211,81.65813912,40.95496454,21.92368077,2.894872427,5.231866613,81.26161098
1698.625,5.292086863,90.89831074,3.809602397,79.23452768,20.76547232,81.48439688,70.55783188,15.76142292,4.579055942,2.249869201,18.51560312,2.410917923,86.66105076,2.118801427,11.06746252,12.22864035,78.91661312,41.25170567,21.97989129,3.025153279,4.831836373,80.83025217
1698.75,5.271466102,90.98382994,3.744703962,80.38360979,19.61639021,82.69649806,70.62421429,15.77625162,4.583364022,2.312888263,17.30350194,2.419282619,77.46018645,2.069978387,11.12921483,12.28954324,74.34752781,40.36229077,22.12424545,2.787131071,5.120709911,81.26366138
1698.875,5.246391029,91.09301888,3.660590096,80.09575355,19.90424645,82.41535268,70.70896983,15.79518457,4.588864479,2.319599133,17.58464732,2.415922202,88.26277088,2.037716958,11.06231933,12.22267165,73.64616218,40.9096587,22.03445795,2.520424128,6.375689805,82.79069662
1699,5.378441551,90.88997189,3.731586557,82.46927069,17.53072931,84.82857059,70.55135903,15.75997699,4.578635867,2.359299903,15.17142941,2.433493799,94.07715279,2.013979471,10.95137674,12.11183405,92.25682814,40.00348746,21.89398789,2.865624428,5.720152333,83.9844346
1699.125,5.311665921,90.87800782,3.810326258,81.94587427,18.05412573,84.31158515,70.54207218,15.75790247,4.57803317,2.365710881,15.68841485,2.409849457,89.10262677,1.984532286,10.7990738,11.9887608,79.04782233,41.69416518,22.11466357,2.950638533,4.600736499,85.44502258
1699.25,5.465056939,90.83253152,3.702411541,83.9560616,16.0439384,86.2708159,70.5067722,15.75001705,4.575742275,2.314754296,13.7291841,2.450976739,77.75812916,1.953110958,10.46028578,11.65491831,77.32951511,41.96486157,22.04498984,3.282561898,4.446682334,85.77874303
1699.375,5.442241023,90.7560803,3.801678676,85.86641992,14.13358008,88.13767265,70.4474286,15.7367607,4.571891,2.271252731,11.86232735,2.458742468,88.21806547,1.924259776,10.2497966,11.45583147,79.92359855,42.10275252,22.07223366,3.284561634,4.300780594,87.04664111
1699.5,5.500755929,90.71048042,3.788763655,86.78726845,13.21273155,88.99596266,70.41203269,15.72885385,4.569593878,2.208694212,11.00403734,2.44849525,77.8976177,1.908802016,10.11768054,11.35494994,80.08281177,42.22124048,21.91631857,3.016683459,4.800590873,85.43557525
1699.625,5.521730086,90.6738502,3.804419711,84.51717947,15.48282053,86.66607819,70.38359928,15.72250231,4.56774861,2.148898725,13.33392181,2.458743982,90.61098436,1.926471103,9.995772343,11.22643695,71.2689175,41.0392238,22.01419123,3.072488308,4.427133501,84.92237926
1699.75,5.586649021,90.54660709,3.866743885,84.2257424,15.7742576,86.36492626,70.28482959,15.70043884,4.561338663,2.139183861,13.63507374,2.464164543,67.55411889,1.933990812,9.947086674,11.18405214,69.268519,41.24469288,22.03310123,3.47225666,4.263161495,86.46730185
1699.875,5.532441894,90.6124137,3.855144411,85.98201636,14.01798364,88.09381707,70.33591053,15.71184945,4.56465371,2.111800716,11.90618293,2.410127605,86.61232902,1.964274922,9.949946961,11.16991084,87.89703528,41.26904039,21.92112872,2.751088142,5.001837015,85.75481176
1700,5.499181323,90.58501276,3.915805916,84.81143514,15.18856486,86.95252493,70.31464116,15.70709823,4.563273371,2.141089791,13.04747507,2.393438655,93.8273818,1.949095127,9.789455378,11.00393334,74.85840393,41.81189207,22.00595719,2.937978506,5.281890929,85.85779667
1700.125,5.613839477,90.48677641,3.899384108,87.32143514,12.67856486,89.50992334,70.23838733,15.69006442,4.558324658,2.188488205,10.49007666,2.416757827,92.76236032,1.949225885,9.727724334,10.93135676,85.78312904,42.46101836,21.9296758,2.916681767,5.1209189,84.30482149
1700.25,5.613969444,90.45060374,3.935426811,84.86395019,15.13604981,87.11686502,70.21030909,15.68379222,4.556502438,2.25291483,12.88313498,2.413913732,77.97441193,1.973819433,9.673105564,10.86012372,83.16954991,39.90780144,22.51626191,2.816665173,6.882970035,83.63012075
1700.375,5.645151901,90.35515642,3.999691679,84.88030968,15.11969032,87.18469803,70.13622018,15.66724201,4.551694223,2.304388345,12.81530197,2.348709973,103.6005846,1.995186149,9.673262579,10.85352104,84.56027335,40.05441046,22.43163983,2.400273085,6.945998222,82.17737079
1700.5,5.610025131,90.40806659,3.981908281,83.26711807,16.73288193,85.61836221,70.17729055,15.67641644,4.554359604,2.351244143,14.38163779,2.344977083,90.91964726,2.038622026,9.782278254,10.92548432,77.59207239,41.43807579,22.52808731,3.006055951,5.565241724,83.0685854
